trip_id,label,jerk,speed_t0,speed_t1,speed_t2,speed_t3,speed_t4,speed_t5,speed_t6,speed_t7,speed_t8,speed_t9,speed_t10,speed_t11,speed_t12,speed_t13,speed_t14,speed_t15,speed_t16,speed_t17,speed_t18,speed_t19,speed_t20,speed_t21,speed_t22,speed_t23,speed_t24,speed_t25,speed_t26,speed_t27,speed_t28,speed_t29,speed_t30,speed_t31,speed_t32,speed_t33,speed_t34,speed_t35,speed_t36,speed_t37,speed_t38,speed_t39,speed_t40,speed_t41,speed_t42,speed_t43,speed_t44,speed_t45,speed_t46,speed_t47,speed_t48,speed_t49
calm_86,calm,1.7149504829911286,29.435714403260533,30.71887851364494,33.702742968924746,32.80453002241734,29.877822799909445,27.631573073219375,27.952658183141097,27.01820490600901,29.658100468238967,30.422777008883266,30.544908124676073,32.33314513230819,30.88468435860276,32.80311560029692,29.82148222948148,30.539546402295784,33.148089308570455,34.87524902077367,36.99705417365783,36.37878234468683,38.32421602128759,38.62920601146919,39.34044743048839,36.69393946650321,34.903249649549565,35.20903614263088,32.561842489571866,34.01052332909815,36.05086538022956,38.57303954799839,36.18365030307723,38.82197179121403,36.227691836989806,36.0720291325567,38.11353525632357,35.5354020877103,32.6447885256442,29.794474837884106,29.862096274500306,31.731676742080282,29.496236768515878,27.243898292993123,27.655179423291873,26.060953028163414,27.442235439032657,30.140047768093154,31.73624820769563,33.99930040596913,34.11681675139915,36.11073257670435
calm_87,calm,1.4219922210116889,23.658063679733647,21.06815102210741,22.003869682855527,19.31558470540386,21.670473220241945,22.819798102886455,25.533002455339926,24.41632239321934,24.333272248429065,25.78341443869978,24.240088351464703,24.491181272134703,25.44798492216757,28.32083684884982,29.78905661430413,27.497841715978574,27.349842424278435,27.882467122215868,25.762205979401983,25.354002321288455,24.058037219303394,21.77100247287555,21.84325407365628,19.837052559730353,20.380277011244694,18.398458604695886,19.740028146312813,17.911477884490836,20.289188489147733,17.446444628440588,17.578428950715004,16.499057546034287,14.849516700681832,14.67913337567272,16.731250593618284,19.222913826778175,18.04240553566525,15.967867268235677,17.28870995363352,17.780702306369452,15.986799198434811,17.54857392695943,17.662156538412276,18.582527735456722,17.738561939237055,17.373147307051312,15.455199897300965,16.99429510317301,14.93636304808376,16.606178616590128
calm_88,calm,1.4984100359039094,35.96015709769172,37.43976288202245,34.55629961037489,33.19509888601493,33.005125342765815,33.57839161506659,36.09372421128089,35.347360044053104,37.59749995669683,35.578075685517845,34.805758610569605,32.119450675497546,33.57438642183128,31.478302966428757,30.020423060319505,31.671822573478792,31.88012287801505,28.963959194525827,25.97737042301021,26.041334213449595,24.871067295944762,22.952935971915824,23.63449959821249,22.00511842851705,22.558361326626738,21.833957030144376,19.954434336163114,17.783062763375607,16.204226382139336,13.383219030217246,12.231980802434856,14.64370894352562,16.63188169882379,15.863904239141743,16.318905950632566,16.723069304716915,18.69549453987919,17.113235148980984,15.891560081739058,14.702272684212728,11.947492622842773,10.835619802577927,13.10310246210597,15.575028347534856,13.232840422146158,12.981191671856745,12.26928508138258,12.205440261122908,12.53375740547497,10.0
calm_89,calm,1.4600926020500888,36.84484495842322,39.68682939746325,40.6072582694851,41.569971700445315,41.73785084742956,40.74349131771585,38.63735826279298,39.14173831896928,36.411386740024525,38.35840214617577,37.88387234299946,37.37239768797131,36.335422838826744,39.15154617101826,37.201047887642574,35.108894816493844,33.102083825764026,34.05324872286861,37.0046206352462,35.417471657656726,37.85117604006165,36.522875395310685,37.410274916062484,34.65326862766269,34.62719247511983,35.55461227279372,35.77253093612949,34.19954324542024,36.17052493502773,38.99134400245717,38.74652057660956,39.562036167745084,41.30451577781852,39.75345014154929,41.940152433122,40.62135786498199,42.27634268607342,39.948938080631955,38.679258301116974,38.88097790475618,39.030510478982066,41.133097585900266,44.10986113173191,41.75312620689275,40.38145500384297,39.52704426518143,39.40055471204146,39.36401317096786,41.50118354985836,43.12453936656896
calm_90,calm,1.3012325945757892,20.377031580759066,20.107162144258194,20.815605173722727,20.577978696280866,18.36185023243508,17.74669473457897,17.216628905357386,15.342924440055938,16.880767126881658,15.809171207736519,16.343094951148217,16.437476036900822,18.702038512199152,16.43412810337618,14.119706152896942,12.921624167635036,12.508913976390046,11.300167468902883,12.879289963274346,11.350885021930143,10.0,10.0,11.640275728830904,13.743647390351352,15.143716480531456,15.49103655152992,16.83618676202498,17.924523973848146,16.330723768818512,16.635277122037675,18.258933117868267,17.161657089119096,18.085495969420684,17.974378534533475,17.993331640203596,15.533661866896555,16.530964858728833,18.725087070855952,16.57367479901113,15.770308772309825,13.062313501354835,10.240104817213181,13.178055797243644,13.138884847081952,12.27199895889343,10.921261418643544,13.801337288313299,12.3148420014434,13.66909237586986,12.371640950705464
calm_91,calm,1.5851405032605774,21.40979010713838,22.50944979424603,19.51923488002522,20.57372594938864,19.075985543327576,20.552610935756583,22.17111193986048,23.51575537276571,20.662656021571372,21.885075739433983,24.825949423768563,23.2817016349223,21.92713306827433,23.808292365757566,21.77067319609405,22.73417524912136,24.264333514124832,21.487297485040976,21.809870050632334,22.26513360184763,21.085790986198397,23.3438590025835,21.320357318382637,20.5055255754178,22.597537698301775,20.74139423793773,22.66963905590378,20.144054120111512,20.07942852325145,17.531412497925672,18.59883400829476,20.34244294262836,22.441594232109175,25.32916773657311,26.36126207037063,27.975633553410752,28.01018322333873,30.486604630425486,31.34915492362226,33.65046336113032,32.063175463213604,32.04360214752199,33.42251567390481,31.638846201280913,29.906884960852782,32.775141403286604,32.38280356770984,30.473696285252473,29.462479577141508,28.846736466737063
calm_92,calm,1.5409635578760303,32.46170514940442,34.99979310369094,37.91933355922349,38.82952611269016,40.02906027747651,38.96003529565604,41.10298686834854,39.409776879670424,37.04806077553623,39.88759671612213,42.072428777045324,40.89429958427412,41.945323882560416,41.74743402703962,40.68620326391244,39.40684852847421,37.223013199799645,37.51892169345468,37.19850183415973,37.27162035595939,35.56376336083582,38.195427385475305,39.02697456345855,41.424578507758575,39.080205503955106,39.817311299092154,41.91408221095712,40.899606889843916,39.070465904659834,37.66059373949355,36.298196099992346,35.98138988953356,34.93717150620955,33.5648159424575,34.45588973288833,31.774083962919637,30.816266631758015,31.954778427400864,30.0098769230869,28.335444096364373,26.539443848841877,23.545000489230308,23.387607000219745,20.621359736716485,19.258998607365886,22.227819154917714,24.738196423259513,23.028651272197518,21.888665863681116,21.670893357292424
calm_93,calm,1.5603896756022264,36.88827093318487,38.70414658154342,36.46159520094111,34.208288291031224,33.70868181439549,35.92925415207812,38.22176414665114,35.86595924477032,36.311742972563636,34.245794155314314,35.36257001533101,37.861169502904445,37.58978525775801,35.08828190591032,35.563807081277595,35.01490710209272,36.88029961609648,35.922366399654805,38.17174960249034,36.81395204829904,34.759057863631156,33.597940127542635,30.807434878479114,29.494910679724562,30.455616483016748,28.309314354356303,25.97750419107583,23.771815938601932,21.23712598417073,23.484938455228367,26.149629148207538,23.428996058580257,24.9894267478415,26.412337228144686,29.39379377580493,28.48101774613134,27.194071696273838,26.9125644211328,29.05201548402794,30.42357733925533,30.25332022306035,28.72069728277559,30.082791730385814,32.20995293863899,31.609660325043937,32.62117299996984,32.022445127029435,31.893405755878344,32.042868035607825,33.69722291974149
calm_94,calm,1.3946376536566023,39.550119682578625,39.21631665840802,38.270206695893656,37.511752734728006,35.315087150979096,34.09671957788543,31.615404057498267,31.182769636573752,29.186913252440046,28.2653537282865,30.026820224636136,28.50238612817095,29.173753856223364,31.58084237171504,31.98241749389232,30.145173170526796,29.213770334322522,29.75598557742692,29.79565241598604,27.687371433647463,27.368149501790878,27.62654967125237,26.230545957997805,26.905219050036916,24.326179646948177,23.345821848341277,25.17148284500672,23.727191650455655,24.358252750474122,23.818431032735994,22.717191887227475,25.213982014687637,24.273552323169937,22.693607732092048,25.14941562593367,26.62508176154856,27.715880043737744,25.013089696138998,22.800319460433652,23.63035924329163,21.88695626244919,20.240784176231344,21.91561526829301,20.631164961314667,18.060688774226165,15.279280458085331,14.93834838155706,15.641119847664935,17.854431248015754,15.51925761821159
calm_95,calm,1.4371384577771182,23.933456525765926,24.11226019121075,23.2969103646626,23.19213507213557,25.736882966040863,26.006232889228986,25.49695655290144,28.43359599309991,25.82489001249713,28.41757070272416,28.42754175511706,28.450079781719886,30.981865786939142,31.025809664497558,30.65625220767845,29.291183760381642,30.244084361286166,30.661954907164734,28.948027528851433,30.204505019219383,31.069026163239226,30.45302946847847,27.479434999899773,27.158921900956898,24.195270603738408,21.645261539532648,21.228920954417653,18.720440259529617,17.374432862252615,18.307381073606425,17.15907312926294,20.144964693992,22.642776897481887,23.154636324995028,25.95631915680461,28.164422923399744,27.077814036442668,28.575391512354525,26.396382216378207,27.503690762650653,27.450181721618137,24.551137357135083,23.19651629147731,25.9288095959028,24.823798506433683,22.912525238242328,21.03771391767558,20.91299350552727,22.968888949550482,24.51689954035056
calm_96,calm,1.270073898181024,28.737040150755487,26.98940145137725,24.2657908519904,24.041572768886784,25.930224859995935,27.308316821561817,26.75992142732532,27.328137458830923,26.94561658450823,27.419713243249298,27.524744709610594,28.610544310361547,28.65679737156029,31.300463360565644,30.86863245005576,27.964130268294024,26.38237148074793,26.386012629387867,26.62944374071984,26.94375247659216,28.23106506621265,26.87895392191782,27.868375996166684,29.09256963488196,28.56025415060692,27.97326874548485,26.04681745942355,25.530741716955795,27.25163946719787,29.705477500497175,30.267156648404967,29.06337870853076,30.157117020489146,31.59799427266517,30.591270945349144,32.550558114286424,29.992733107116464,27.057255412716618,24.795080048508932,22.73113013547399,25.00470433316032,24.554594546488005,23.204184698310296,22.778635394231213,22.147680750435008,20.95645075836311,18.783848252834904,19.719341024678187,17.538967441356117,19.191514157392163
calm_97,calm,1.309625717711585,24.03376026560907,25.42198810840894,27.255504742581742,25.007460801228447,22.527935410956474,25.225372034878433,25.003652875393918,25.78506584523185,22.924628485962455,21.596889569300494,21.62927549665681,23.946585376993234,22.57522188237949,24.22636980153181,25.19964737108402,22.89127197791849,21.651523014670467,20.078707233302186,19.7338727587419,20.545878217027404,20.146396750078445,18.61361620458928,19.788888813958934,20.295715382227872,20.411598826722024,20.738116411397893,19.069520289160835,20.15210665571557,19.47710986894818,18.657916787328297,16.55632203692892,17.1373460442316,17.75333250751064,16.79513636950981,18.954236710703015,21.026984102995584,18.68130994189017,19.85154026874968,19.214548805859813,22.21283791223717,20.562979690345085,19.24612492283202,18.898762690166386,17.511053582250366,18.66301378056945,18.548462453658335,16.873735462755576,16.911979879674952,19.244706477865183,20.9990803589655
calm_98,calm,1.3980222448593709,29.97657848853642,28.707534107388106,26.786852895603275,29.057150158724646,30.318151801716823,30.751131620601573,33.02773949632358,30.75788122056812,31.85281693658053,30.153090811059922,27.876555457155845,27.670206517197443,26.994564095783566,29.64160575173468,28.585483032245577,30.47489658655759,31.96785858936766,32.975401809718875,35.497804647479235,34.945352213767286,34.28337932966448,32.24906387115353,30.903636324123944,33.18229506048917,33.028587857957376,32.07670779110164,30.373380121594668,30.28314162305636,31.583133845843534,30.303285998585988,31.849585123461914,32.628311771811426,34.353687147049655,32.85914492029913,33.6453137886974,31.567725465630453,30.750507358618272,32.09666792767508,32.88667824115469,31.013842593179824,33.163898625735,30.484004519806092,31.05529865090599,33.95822165229563,34.147250043352116,35.951280963108644,36.522366802243255,38.220896691781206,39.15446150391293,40.3012535911381
calm_99,calm,1.3744987575661298,24.556223021727682,26.00714850316519,24.434607823151175,27.318449474006705,25.685172619773933,24.105276641359872,26.257315364263057,24.71523053603997,23.880647296987668,25.16848826406183,23.120979745230407,21.07541027419542,20.993560813795135,19.455741339191498,17.8696890726057,14.925122601116774,14.147820148304461,13.057323476014881,10.244258340974904,10.971657410256885,11.73158850227701,10.0,10.0,12.236833191972387,12.729835601439857,12.201683945511785,11.99229551629636,10.241975482911192,12.113264487158759,14.597292719864564,17.061276973364826,15.404883323518625,14.269324930177367,12.233061579034588,11.076268380828468,10.073100613564069,10.871735035951883,10.0,12.51638154620646,10.13497836671832,10.0,12.1296707717832,13.352289618379498,12.484448840515489,13.057447075976196,11.398711681011596,10.0,10.0,10.0,10.691380303211753
calm_100,calm,1.4695155969097247,24.36298369122063,25.340549894584342,26.941719016401223,24.941535874572068,22.204685575079566,21.842209826887597,23.48635434284222,24.391033356287075,25.602323678774624,25.019359718734833,23.42903299025325,23.619706049960907,21.845900212456087,23.20327239436648,21.385071130123343,20.13265073040939,20.171919400347424,20.092179005208394,20.69727526365057,20.321942866650073,22.83878271771062,24.87838728289375,27.15306799031358,27.930167418734207,28.740214913899045,29.39540701619474,29.004711942723475,27.93734794912705,28.489365273820273,25.642556296650973,22.68729488519379,24.79714584297428,22.075690111640014,22.22446101364052,22.914387591338393,21.103414969073008,23.477799998663897,21.618374629154147,23.925464553354196,25.503406169352406,23.94786389049757,21.85232888815413,20.74972514927154,20.13742854689319,18.612136605886732,21.60548589841327,19.983399915850757,21.9672088777479,19.921915360290736,22.80338311194642
